ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	richFactor	BgRatio_num	GeneRatio_num
GO:1903532	positive regulation of secretion by cell	48/1400	390/28891	3.43411898340178e-09	4.53549000022135e-07	3.04509096823947e-07	Bglap2/Bglap/Smpd3/C1qtnf3/Jak2/Serp1/Tmf1/Cd2ap/Tgfb1/Plcd1/Trpm4/Kcnn4/Lgals3/Agt/Myom1/Gper1/Sec24a/Rab27b/Apbb1/Golph3/Rab5a/Slc6a4/Sphk1/Sybu/Vamp8/Pla2g4a/Myo18a/Spp1/Vamp7/Gab2/Nucb2/Sox4/C2cd2l/Sirt1/Ang/Unc13a/Tlr4/Rgcc/Tlr2/Cdk5/Rapgef4/Vdr/Pck2/Lepr/Rab3d/Ano1/Nr1h4/Syt4	48	0.123076923076923	390	48
GO:0070085	glycosylation	34/1400	225/28891	3.97026065268691e-09	5.02092178835251e-07	3.37100590877785e-07	Ramp1/St3gal1/Ostc/B3gnt9/Galnt3/Mgat5/Pgm3/Golga2/Ost4/Npc1/Cog6/Gmppb/Pofut2/Alg1/Mogs/Gxylt2/St6galnac6/Pomt2/B4galnt1/Dad1/C1galt1c1/Slc35c2/Alg5/B4galt7/Entpd5/Trip11/Gorasp1/Cog2/Tmem59/Cln5/Dpm3/Abca2/Tmtc2/Gfpt2	34	0.151111111111111	225	34
GO:0015850	organic hydroxy compound transport	42/1400	318/28891	4.06849422800207e-09	5.02092178835251e-07	3.37100590877785e-07	Ptgs1/Smpd3/Aqp1/Tmf1/Xbp1/Plcd1/Lgals3/Scarb1/Agt/Sec24a/Ldlrap1/Npc1/Ptch1/Slc44a1/Pltp/Zdhhc8/Tsku/Gramd1a/Slc6a4/Eepd1/Osbpl2/Spp1/Nucb2/Selenom/Tspo/Sirt1/Tgm2/Slc10a3/Lipc/Slc26a6/Abca2/Aqp2/Slc2a13/Nr1h4/Cd300a/Agtr1a/Syt8/Serac1/Syt4/Soat2/Abca13/Abcg8	42	0.132075471698113	318	42
GO:0070972	protein localization to endoplasmic reticulum	19/1400	78/28891	4.07321940645147e-09	5.02092178835251e-07	3.37100590877785e-07	Kdelr3/Sec61a1/Sec16b/Tram1/Kdelr2/Insig2/Sec61b/Srpr/Ssr3/Srprb/Ubl4a/Sec16a/Kdelr1/Ddrgk1/Mia3/Herpud1/Zfand2b/Sec61g/Folr2	19	0.243589743589744	78	19
GO:0003012	muscle system process	52/1400	446/28891	5.08019282264374e-09	6.12604991026192e-07	4.11297990995734e-07	Atp2b4/Ptgs1/Klf4/Ncf1/Smpd3/Mef2c/Slc8a3/Mlip/Gsn/Trpm4/Tbx2/Trpv4/Agt/Myom1/Ehd3/Dmpk/Hrc/Kcnh2/Atp1a1/Gper1/Smtn/Cmya5/Snta1/Apbb1/Atp2b1/Slc9a1/Nr4a1/Mef2a/Tmod1/Sphk1/Nr4a3/Fbxo32/Uty/Ptgs2/Scn1b/Arhgap42/Ppp1r13l/Gtf2ird2/Zfas1/Sstr2/Fxyd1/Sirt1/Jarid2/Gtf2ird1/Akap9/Kcnma1/Tnnc2/Cacna1s/Atp2a1/Chrna1/Stac2/Ctnna3	52	0.116591928251121	446	52
GO:0031400	negative regulation of protein modification process	54/1400	473/28891	5.42509993301055e-09	6.12736609890443e-07	4.1138635882694e-07	Atp2b4/Slc8a3/Gadd45b/Tgfb1/P3h1/Cdkn1a/Ptprj/Inppl1/Agt/Ppm1e/Mgat5/Heg1/Hmgcr/Prkaa2/Flcn/Cmya5/Dnajc10/Snta1/Cdk5rap3/Xdh/Ptpn22/Spag9/Dab2ip/Lyn/Ibtk/Dbndd2/Shb/Cib1/Gstp2/Dvl1/Sox4/Prr5l/Tspo/Mical1/Pias3/Sirt1/Dysf/Ufl1/Rpl5/Rb1/Dusp3/Sirt7/Rgs14/Svbp/Pax6/Cdk5/Klhl40/Dkk1/Hhatl/Cd300a/Cadm1/Ptpro/Sema4d/Lax1	54	0.114164904862579	473	54
GO:0030206	chondroitin sulfate biosynthetic process	9/1400	15/28891	5.51699310173831e-09	6.12736609890443e-07	4.1138635882694e-07	Chst11/Chst3/Chsy1/Csgalnact2/Ugdh/Chpf2/Chst13/Slc35d1/Xylt1	9	0.6	15	9
GO:0090110	COPII-coated vesicle cargo loading	9/1400	15/28891	5.51699310173831e-09	6.12736609890443e-07	4.1138635882694e-07	Sar1a/Sec23a/Sec13/Sec24d/Sec24a/Tbc1d20/Sec31a/Rab1a/Mia3	9	0.6	15	9
GO:0032868	response to insulin	37/1400	262/28891	5.52313511709431e-09	6.12736609890443e-07	4.1138635882694e-07	Bglap2/Bglap/Uso1/Ndel1/Xbp1/Ptprj/Trpv4/Inppl1/Agt/Rab31/Egr1/Rps6kb1/Lpin3/Insig2/Bglap3/C2cd5/Rhoq/Osbpl8/Atp2b1/Slc9a1/Igf2/Slc39a14/Hdac9/Lpin1/Stxbp3/Appl2/Nucb2/Cpeb1/Sirt1/Rb1/Scly/Sort1/Slc27a1/Pck2/Sh2b2/Nr1h4/Rarres2	37	0.141221374045802	262	37
GO:0030111	regulation of Wnt signaling pathway	42/1400	323/28891	6.48389606051924e-09	7.05219047994122e-07	4.73478312943593e-07	Cdh2/Wif1/Lrp4/Tgfb1/Dixdc1/Trpm4/Ift20/Notum/Dlx5/Reck/Egr1/Wnt10b/Col1a1/Kremen1/Rnf43/Bambi/Cthrc1/Wnt5b/Limd1/Vgll4/Dab2ip/Tsku/Prickle1/Wnt11/Sox4/Wwox/Gli1/Abl2/Lgr4/Tnn/Tle1/Tlr2/Fzd9/Sema5a/Gprc5b/Nkd2/Ccdc88c/Dkk1/Frzb/Cdh3/Ptpro/Sfrp4	42	0.130030959752322	323	42
GO:0050878	regulation of body fluid levels	44/1400	348/28891	6.76317591446339e-09	7.0915262586984e-07	4.76119285024147e-07	Cfh/Pdgfa/Jak2/Papss2/F13a1/Aqp1/Xbp1/Ano6/Ptprj/Kcnn4/Trpv4/Eif2ak3/Neurl1a/Plaur/Heg1/Anxa5/Vkorc1/Hpse/Copa/Xdh/Sytl2/Coro2b/Slc6a4/C1galt1c1/Lyn/Fosl2/Prickle1/Stxbp3/Vamp8/Pla2g4a/Cdo1/Plek/Ctns/Adamts18/Tlr4/Vwf/Vdr/Tspan32/Kcnma1/F7/Aqp2/Ano1/Ptpro/Celsr2	44	0.126436781609195	348	44
GO:0051047	positive regulation of secretion	51/1400	437/28891	6.89504901538224e-09	7.0915262586984e-07	4.76119285024147e-07	Bglap2/Bglap/Smpd3/C1qtnf3/Jak2/Serp1/Aqp1/Tmf1/Cd2ap/Tgfb1/Xbp1/Plcd1/Trpm4/Kcnn4/Lgals3/Agt/Myom1/Gper1/Sec24a/Rab27b/Apbb1/Golph3/Rab5a/Sytl2/Slc6a4/Sphk1/Sybu/Vamp8/Pla2g4a/Myo18a/Spp1/Vamp7/Gab2/Nucb2/Sox4/C2cd2l/Sirt1/Ang/Unc13a/Tlr4/Rgcc/Tlr2/Cdk5/Rapgef4/Vdr/Pck2/Lepr/Rab3d/Ano1/Nr1h4/Syt4	51	0.116704805491991	437	51
GO:0010977	negative regulation of neuron projection development	28/1400	165/28891	6.90359505984701e-09	7.0915262586984e-07	4.76119285024147e-07	Cspg4/Sema3b/Lrp4/Trpv4/Inppl1/Sema6a/Kremen1/Sema7a/Tsku/Ptprs/Cib1/Cyth2/Rap1gap2/Sema4b/H2-K1/Efna1/Amigo3/Hes1/Cdk5/Sema5a/Rufy3/Rtn4rl1/Dkk1/Mbp/Ngef/Sema4d/Mgarp/Xylt1	28	0.16969696969697	165	28
GO:0006029	proteoglycan metabolic process	20/1400	89/28891	7.1983533015265e-09	7.25986650246682e-07	4.87421511594273e-07	Gpc1/Chst11/Chst3/Chsy1/Hpse/Slc2a10/Col11a1/Hexa/Csgalnact2/B3gat3/Ugdh/B4galt7/Ids/Chpf2/Adamts12/Lipc/Chst13/Slc35d1/Col2a1/Xylt1	20	0.224719101123595	89	20
GO:0035459	vesicle cargo loading	11/1400	25/28891	7.91082969894082e-09	7.83595934643299e-07	5.26099914940839e-07	Sar1a/Sec23a/Sec13/Sec24d/Sec24a/Tbc1d20/Sec31a/Mia2/Rab1a/Mia3/Ap3m1	11	0.44	25	11
GO:0048008	platelet-derived growth factor receptor signaling pathway	17/1400	66/28891	1.07034828142092e-08	1.04161788018278e-06	6.99333743244174e-07	Pdgfa/Smpd3/Cspg4/Jak2/Ift20/Ptprj/Ndrg4/Inppl1/Zfand5/Lox/Schip1/Plekha1/Nr4a3/Abl2/Pdgfd/Rgs14/F7	17	0.257575757575758	66	17
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	41/1400	317/28891	1.14245174830541e-08	1.09009234368786e-06	7.3187910240104e-07	Klf4/Pdgfa/Smpd3/C1qtnf3/Jak2/Unc5b/Tgfb1/Xbp1/Plxnb1/Ptprj/Vav2/Agt/Rcn3/Lox/Rps6kb1/Gper1/Flcn/Osbpl8/Hpse/Igf2/Xdh/Rnf41/Mydgf/Dcn/Obscn/Dab2ip/Fbxl2/Plekha1/Pik3ip1/Cib1/Gab2/Prr5l/Sirt1/Meis3/Csf1r/Pdgfd/Sema5a/F7/Mc1r/Mtm1/Sema4d	41	0.129337539432177	317	41
GO:1905475	regulation of protein localization to membrane	32/1400	212/28891	1.15946364300673e-08	1.09009234368786e-06	7.3187910240104e-07	Gpc1/Atp2b4/Cdh2/Cdk5r1/Lrp4/Tgfb1/Camk2b/Gsn/Lgals3/Camk2a/Abi3/Mmp14/Cacnb3/Gper1/C2cd5/Ldlrap1/Rhoq/Cemip/Pkdcc/Lztfl1/Vamp8/Cib1/Vamp7/Lrrc15/Tmem59/Tmbim1/Fzd9/Cdk5/Rapgef4/Nkd2/Stac2/Lyplal1	32	0.150943396226415	212	32
GO:0007611	learning or memory	42/1400	331/28891	1.33460238724286e-08	1.23383990700602e-06	8.2839004316934e-07	Ptgs1/Bglap2/Bglap/Specc1/Mef2c/Slc8a3/Itpr3/Trpm4/Ift20/Ndrg4/Agt/Egr1/Ap1s2/Hmgcr/Chrd/Arf4/Igf2/Map1a/Arl6ip5/Slc6a4/Bace1/Brsk1/Paip2/Ptgs2/Nr4a2/Arc/Ctns/Ncam1/Abl2/Ric8a/Pde1b/Rgs14/Tlr2/Pax6/Fzd9/Cdk5/Scn2a/Npas4/Cln8/Slc8a2/Dkk1/Syt4	42	0.126888217522659	331	42
GO:0007411	axon guidance	35/1400	252/28891	2.1811622626307e-08	1.95143662432459e-06	1.31017862227291e-06	Tubb3/Sema3b/Mef2c/Unc5b/Cdk5r1/Plxnb1/Robo2/Dlx5/Apbb1/Sema6a/Ptch1/Megf9/Sema7a/Ptprm/Boc/Nr4a3/Dvl1/Sema4b/Scn1b/Efna1/Epha8/Runx3/Ncam1/Wnt7b/Lgr4/Csf1r/Pax6/Cdk5/Sema5a/Rtn4rl1/Efna2/Gbx1/Ptpro/Sema4d/Efna3	35	0.138888888888889	252	35
GO:0097485	neuron projection guidance	35/1400	252/28891	2.1811622626307e-08	1.95143662432459e-06	1.31017862227291e-06	Tubb3/Sema3b/Mef2c/Unc5b/Cdk5r1/Plxnb1/Robo2/Dlx5/Apbb1/Sema6a/Ptch1/Megf9/Sema7a/Ptprm/Boc/Nr4a3/Dvl1/Sema4b/Scn1b/Efna1/Epha8/Runx3/Ncam1/Wnt7b/Lgr4/Csf1r/Pax6/Cdk5/Sema5a/Rtn4rl1/Efna2/Gbx1/Ptpro/Sema4d/Efna3	35	0.138888888888889	252	35
GO:0098739	import across plasma membrane	31/1400	207/28891	2.35703470142686e-08	2.07531293473251e-06	1.3933481660231e-06	Slc8a3/Trpm4/Trpv4/Slc36a1/Agt/Slc31a1/Kcnh2/Atp1a1/Slc30a5/Slc43a2/Slc9a1/Atp1b3/Slc12a4/Slc2a10/Slc39a14/Arl6ip5/Iscu/Slc43a1/Slc39a11/Slc12a6/Slc6a9/Slc36a2/Slc15a4/Slc27a1/Slc46a1/Cln8/Slc9a4/Slc8a2/Agtr1a/Slc12a8/Cacna1s	31	0.14975845410628	207	31
GO:0032869	cellular response to insulin stimulus	32/1400	219/28891	2.56676224510106e-08	2.192695150645e-06	1.47215762773277e-06	Bglap2/Bglap/Uso1/Ndel1/Xbp1/Ptprj/Inppl1/Agt/Rab31/Rps6kb1/Lpin3/Insig2/Bglap3/C2cd5/Rhoq/Osbpl8/Atp2b1/Slc9a1/Igf2/Slc39a14/Hdac9/Lpin1/Appl2/Nucb2/Cpeb1/Sirt1/Rb1/Slc27a1/Pck2/Sh2b2/Nr1h4/Rarres2	32	0.146118721461187	219	32
GO:0006024	glycosaminoglycan biosynthetic process	15/1400	54/28891	2.56941021799035e-08	2.192695150645e-06	1.47215762773277e-06	Chst11/Smpd3/Tgfb1/Chst3/Chsy1/Hexa/Csgalnact2/B3gat3/Ugdh/B4galt7/Chpf2/Has1/Chst13/Slc35d1/Xylt1	15	0.277777777777778	54	15
GO:0050650	chondroitin sulfate proteoglycan biosynthetic process	10/1400	22/28891	2.62008913354644e-08	2.20206582178516e-06	1.47844901985443e-06	Chst11/Chst3/Chsy1/Csgalnact2/B3gat3/Ugdh/Chpf2/Chst13/Slc35d1/Xylt1	10	0.454545454545455	22	10
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	36/1400	266/28891	2.7254985257961e-08	2.25646870486433e-06	1.51497467152657e-06	Klf4/Pdgfa/C1qtnf3/Jak2/Unc5b/Tgfb1/Plxnb1/Ptprj/Vav2/Agt/Rcn3/Gper1/Flcn/Osbpl8/Hpse/Igf2/Xdh/Rnf41/Mydgf/Dcn/Obscn/Dab2ip/Fbxl2/Plekha1/Pik3ip1/Cib1/Prr5l/Sirt1/Meis3/Csf1r/Pdgfd/Sema5a/F7/Mc1r/Mtm1/Sema4d	36	0.135338345864662	266	36
GO:0033002	muscle cell proliferation	37/1400	280/28891	3.31892239892288e-08	2.6538891078422e-06	1.7817994864072e-06	Klf4/Frs2/Smpd3/Mef2c/Jak2/Tgfb1/Tbx2/Cdkn1a/Ndrg4/Spon2/Agt/Egr1/Rps6kb1/Gper1/Megf10/Hmgcr/Ldlrap1/Vgll4/Akirin1/Pim1/Kcnk2/Nr4a3/Mef2d/Gstp2/Ptgs2/Map3k5/Sirt1/Rxrb/Ncam1/Ang/Tgm2/Gli1/Jarid2/Tlr4/Pdgfd/Agtr1a/Cxadr	37	0.132142857142857	280	37
GO:0006486	protein glycosylation	30/1400	199/28891	3.38727373349502e-08	2.6538891078422e-06	1.7817994864072e-06	Ramp1/St3gal1/Ostc/B3gnt9/Galnt3/Mgat5/Pgm3/Golga2/Ost4/Npc1/Gmppb/Pofut2/Alg1/Mogs/Gxylt2/St6galnac6/Pomt2/Dad1/C1galt1c1/Slc35c2/Alg5/B4galt7/Entpd5/Trip11/Gorasp1/Tmem59/Dpm3/Abca2/Tmtc2/Gfpt2	30	0.150753768844221	199	30
GO:0043413	macromolecule glycosylation	30/1400	199/28891	3.38727373349502e-08	2.6538891078422e-06	1.7817994864072e-06	Ramp1/St3gal1/Ostc/B3gnt9/Galnt3/Mgat5/Pgm3/Golga2/Ost4/Npc1/Gmppb/Pofut2/Alg1/Mogs/Gxylt2/St6galnac6/Pomt2/Dad1/C1galt1c1/Slc35c2/Alg5/B4galt7/Entpd5/Trip11/Gorasp1/Tmem59/Dpm3/Abca2/Tmtc2/Gfpt2	30	0.150753768844221	199	30
GO:0046486	glycerolipid metabolic process	45/1400	380/28891	3.39690150814487e-08	2.6538891078422e-06	1.7817994864072e-06	Pdgfa/Plcd1/Inpp5a/Scarb1/Inppl1/Pikfyve/Fabp3/Lpin3/Insig2/Slc30a5/Plcg2/Lclat1/Inpp4a/Pi4k2b/Ttc7/Scd1/Lpin1/Serinc5/Gpcpd1/Pla2g4a/Tmem150a/Abhd12/Dagla/Plek/Pigx/Sirt1/Mppe1/Gk5/Ang/Enpp2/Cept1/Plb1/Ttc7b/Lipc/Avil/Dpm3/Slc27a1/Tnxb/Pck2/Pgap3/Gpd1/Nr1h4/Mtm1/Serac1/Galr2	45	0.118421052631579	380	45
GO:0030501	positive regulation of bone mineralization	14/1400	48/28891	3.77501890056936e-08	2.90833747798031e-06	1.95263404535298e-06	Tmem119/Tent5a/Mef2c/Ano6/Wnt10b/Fam20c/Atp2b1/Cd276/Pkdcc/Mia3/Rxrb/Csf1r/Fzd9/Vdr	14	0.291666666666667	48	14
GO:0009306	protein secretion	49/1400	434/28891	3.90090181326777e-08	2.96048737013929e-06	1.98764705730985e-06	Bglap2/C1qtnf3/Jak2/Serp1/Cd2ap/Tgfb1/P3h1/Trpm4/Kcnn4/Copg1/Rab11fip5/Myom1/Steap3/Rcn3/Gper1/Anxa5/Hmgcr/Sec24a/Apbb1/Golph3/Tmem167/Tvp23b/Cd200/Ccdc186/Mia2/Stxbp3/Dnajc1/Sybu/Vamp8/Myo18a/Plek/Sox4/Mia3/C2cd2l/Sirt1/Ang/Tlr4/Svbp/Tlr2/Mon1a/Rapgef4/Pck2/Lepr/Rab3d/Ano1/Nr1h4/Agtr1a/Syt4/C1qtnf5	49	0.112903225806452	434	49
GO:1903510	mucopolysaccharide metabolic process	18/1400	80/28891	3.94945133207694e-08	2.96048737013929e-06	1.98764705730985e-06	Chst11/Smpd3/Tgfb1/Chst3/Chsy1/Hpse/Slc9a1/Cemip/Hexa/Csgalnact2/Habp4/Ugdh/Ids/Chpf2/Has1/Chst13/Slc35d1/Xylt1	18	0.225	80	18
GO:0035592	establishment of protein localization to extracellular region	49/1400	435/28891	4.19399293105898e-08	3.10187717181122e-06	2.08257501615251e-06	Bglap2/C1qtnf3/Jak2/Serp1/Cd2ap/Tgfb1/P3h1/Trpm4/Kcnn4/Copg1/Rab11fip5/Myom1/Steap3/Rcn3/Gper1/Anxa5/Hmgcr/Sec24a/Apbb1/Golph3/Tmem167/Tvp23b/Cd200/Ccdc186/Mia2/Stxbp3/Dnajc1/Sybu/Vamp8/Myo18a/Plek/Sox4/Mia3/C2cd2l/Sirt1/Ang/Tlr4/Svbp/Tlr2/Mon1a/Rapgef4/Pck2/Lepr/Rab3d/Ano1/Nr1h4/Agtr1a/Syt4/C1qtnf5	49	0.11264367816092	435	49
GO:0050890	cognition	44/1400	371/28891	4.60295646369612e-08	3.35955256633189e-06	2.25557617293031e-06	Ptgs1/Bglap2/Bglap/Specc1/Mef2c/Slc8a3/Itpr3/Trpm4/Ift20/Ndrg4/Agt/Egr1/Ap1s2/Hmgcr/Chrd/Arf4/Igf2/Map1a/Arl6ip5/Slc6a4/Bace1/Brsk1/Paip2/Ptgs2/Nr4a2/Arc/Ctns/Ncam1/Abl2/Ric8a/Pde1b/Rgs14/Tlr2/Pax6/Fzd9/Cdk5/Chd7/Mettl23/Scn2a/Npas4/Cln8/Slc8a2/Dkk1/Syt4	44	0.118598382749326	371	44
GO:2001233	regulation of apoptotic signaling pathway	49/1400	437/28891	4.84367700001887e-08	3.48933458689671e-06	2.34271076227843e-06	Jak2/Unc5b/Creb3l1/Camk2b/Xbp1/Ctsk/Lgals3/Eif2ak3/Agt/Plaur/Steap3/Selenos/Rps6kb1/Gper1/Fbxw7/Flcn/Tnfrsf23/Dab2ip/Ier3/Sh3rf1/Bmf/Gstp2/Nupr1/Pycr1/Tnfrsf12a/Ptgs2/Nr4a2/Ctsh/Tmbim1/Runx3/Mnt/Creb3/Sgk3/Zfas1/Sirt1/Herpud1/Wwox/Higd1a/Rb1/Meis3/Atf3/Tlr4/Ackr3/Mpv17l/Dapk2/Col2a1/Pam16/Tlr6/Prodh	49	0.112128146453089	437	49
GO:0051261	protein depolymerization	23/1400	128/28891	5.02772209213438e-08	3.57548390321403e-06	2.4005507101176e-06	Gsn/Trpv4/Mical3/Capg/Sh3gl1/Map1b/Tmod1/Carmil1/Map1a/Cib1/Mical2/Arhgef1/Plek/Spef1/Mical1/Dysf/Avil/Nckap5l/Sema5a/Nes/Aqp2/Sptb/Rp1	23	0.1796875	128	23
GO:0006936	muscle contraction	40/1400	324/28891	6.26778840514931e-08	4.40093952953965e-06	2.95475488040217e-06	Atp2b4/Ptgs1/Ncf1/Smpd3/Slc8a3/Gsn/Trpm4/Tbx2/Trpv4/Agt/Myom1/Ehd3/Dmpk/Kcnh2/Atp1a1/Gper1/Smtn/Snta1/Apbb1/Atp2b1/Slc9a1/Nr4a1/Tmod1/Sphk1/Uty/Ptgs2/Scn1b/Arhgap42/Ppp1r13l/Zfas1/Sstr2/Fxyd1/Akap9/Kcnma1/Tnnc2/Cacna1s/Atp2a1/Chrna1/Stac2/Ctnna3	40	0.123456790123457	324	40
GO:0060828	regulation of canonical Wnt signaling pathway	34/1400	251/28891	6.42910646374279e-08	4.40908984305527e-06	2.96022693437506e-06	Cdh2/Lrp4/Tgfb1/Trpm4/Ift20/Notum/Dlx5/Reck/Egr1/Wnt10b/Col1a1/Kremen1/Bambi/Cthrc1/Wnt5b/Limd1/Dab2ip/Prickle1/Wnt11/Sox4/Gli1/Lgr4/Tnn/Tle1/Fzd9/Sema5a/Gprc5b/Nkd2/Ccdc88c/Dkk1/Frzb/Cdh3/Ptpro/Sfrp4	34	0.135458167330677	251	34
GO:0071692	protein localization to extracellular region	49/1400	441/28891	6.43836807801473e-08	4.40908984305527e-06	2.96022693437506e-06	Bglap2/C1qtnf3/Jak2/Serp1/Cd2ap/Tgfb1/P3h1/Trpm4/Kcnn4/Copg1/Rab11fip5/Myom1/Steap3/Rcn3/Gper1/Anxa5/Hmgcr/Sec24a/Apbb1/Golph3/Tmem167/Tvp23b/Cd200/Ccdc186/Mia2/Stxbp3/Dnajc1/Sybu/Vamp8/Myo18a/Plek/Sox4/Mia3/C2cd2l/Sirt1/Ang/Tlr4/Svbp/Tlr2/Mon1a/Rapgef4/Pck2/Lepr/Rab3d/Ano1/Nr1h4/Agtr1a/Syt4/C1qtnf5	49	0.111111111111111	441	49
GO:0030203	glycosaminoglycan metabolic process	20/1400	101/28891	6.96452077191864e-08	4.65568080349373e-06	3.12578609257936e-06	Chst11/Smpd3/Tgfb1/Chst3/Chsy1/Hpse/Slc9a1/Cemip/Hexa/Csgalnact2/B3gat3/Habp4/Ugdh/B4galt7/Ids/Chpf2/Has1/Chst13/Slc35d1/Xylt1	20	0.198019801980198	101	20
GO:0006816	calcium ion transport	51/1400	469/28891	6.96631524589831e-08	4.65568080349373e-06	3.12578609257936e-06	Ramp1/Atp2b4/Slc8a3/Itpr3/Tgfb1/Camk2b/Ano6/Plcd1/Trpm4/Kcnn4/Trpv4/Lgals3/Tpcn1/Agt/Camk2a/Ehd3/Hrc/Cacnb3/Gper1/Plcg2/Atp2b1/Slc9a1/Micu1/Cemip/Ptpn22/Atp2a3/Grin2d/Lyn/Mcur1/Ibtk/Ptgs2/Slc25a25/Tspo/Creb3/Cracr2a/Mcoln1/Zfas1/Dysf/Selenok/Hes1/Cdk5/Chd7/Vdr/Lpar3/Aqp2/Slc8a2/Agtr1a/Cacna1s/Atp2a1/Stac2/Fgf14	51	0.108742004264392	469	51
GO:0045778	positive regulation of ossification	16/1400	66/28891	7.30721549948696e-08	4.80186927366467e-06	3.22393583828634e-06	Tmem119/Tent5a/Mef2c/Runx2/Ano6/Wnt10b/Fam20c/Atp2b1/Cd276/Pkdcc/Mia3/Rxrb/Csf1r/Fzd9/Vdr/Scube2	16	0.242424242424242	66	16
GO:0070169	positive regulation of biomineral tissue development	15/1400	58/28891	7.35819160377676e-08	4.80186927366467e-06	3.22393583828634e-06	Tmem119/Tent5a/Mef2c/Ano6/Wnt10b/Fam20c/Atp2b1/Cd276/Pkdcc/Mia3/Wnt6/Rxrb/Csf1r/Fzd9/Vdr	15	0.258620689655172	58	15
GO:0045667	regulation of osteoblast differentiation	26/1400	162/28891	7.60065667931977e-08	4.90242355816125e-06	3.29144716419013e-06	Tmem119/Tent5a/Mef2c/Runx2/Trpm4/Dlx5/Wnt10b/Fam20c/Chrd/Bambi/Cthrc1/Limd1/Cd276/Ptch1/Jund/Fndc3b/Tob1/Hdac5/Wnt7b/Gli1/Tnn/Scube2/Ranbp3l/Smoc1/Ifi204/Sema4d	26	0.160493827160494	162	26
GO:0055088	lipid homeostasis	28/1400	184/28891	7.83632559470391e-08	4.99633311193363e-06	3.35449727211887e-06	C1qtnf3/Tgfb1/Xbp1/Surf4/Scarb1/Rcn3/Fabp3/Prkaa2/Sec24a/Ldlrap1/Npc1/Scd1/Hdac9/Rora/Tsku/Mia2/Ampd2/Tmem97/Tspo/Sirt1/Commd9/Lipc/Tlcd1/Abca2/Cln8/Nr1h4/Soat2/Abcg8	28	0.152173913043478	184	28
GO:0042632	cholesterol homeostasis	20/1400	102/28891	8.27188319522463e-08	5.2141063731717e-06	3.50070846228525e-06	Xbp1/Scarb1/Fabp3/Sec24a/Ldlrap1/Npc1/Scd1/Hdac9/Rora/Tsku/Mia2/Ampd2/Tmem97/Tspo/Sirt1/Commd9/Lipc/Nr1h4/Soat2/Abcg8	20	0.196078431372549	102	20
GO:0006869	lipid transport	49/1400	445/28891	8.51953708021835e-08	5.30987327909788e-06	3.56500558129066e-06	Spns2/Tmf1/Vldlr/Ano6/Kcnn4/Hdlbp/Surf4/Scarb1/Agt/Fabp3/Rps6kb1/Sec24a/Ldlrap1/Osbpl8/Npc1/Ptch1/Osbpl5/Pltp/Zdhhc8/Tsku/Gramd1a/Atp8b2/Eepd1/Osbpl2/Pla2g4a/Spp1/Vamp7/Ptgs2/Nucb2/Selenom/Tspo/C2cd2l/Hbp1/Sirt1/Slc10a3/Lipc/Slco3a1/Abcd2/Slco2a1/Spns3/Slc27a1/Abca2/Abca4/Nr1h4/Agtr1a/Serac1/Soat2/Abca13/Abcg8	49	0.110112359550562	445	49
GO:0006023	aminoglycan biosynthetic process	15/1400	59/28891	9.42631285079827e-08	5.80975082037534e-06	3.90061928258764e-06	Chst11/Smpd3/Tgfb1/Chst3/Chsy1/Hexa/Csgalnact2/B3gat3/Ugdh/B4galt7/Chpf2/Has1/Chst13/Slc35d1/Xylt1	15	0.254237288135593	59	15
GO:0055092	sterol homeostasis	20/1400	103/28891	9.80150719374826e-08	5.974611033376e-06	4.01130508403486e-06	Xbp1/Scarb1/Fabp3/Sec24a/Ldlrap1/Npc1/Scd1/Hdac9/Rora/Tsku/Mia2/Ampd2/Tmem97/Tspo/Sirt1/Commd9/Lipc/Nr1h4/Soat2/Abcg8	20	0.194174757281553	103	20
GO:0010959	regulation of metal ion transport	50/1400	461/28891	1.01292787887351e-07	6.10729450446888e-06	4.10038768358637e-06	Atp2b4/Tgfb1/Ano6/Lgals3/Oxsr1/Agt/Camk2a/Ehd3/Dmpk/Hrc/Kcnh2/Atp1a1/Klhl24/Cacnb3/Gper1/Cd63/Plcg2/Snta1/Atp2b1/Slc9a1/Atp1b3/Cemip/Fxyd5/Slc31a2/Ptpn22/Lyn/Iscu/Ptgs2/Scn1b/Tspo/Creb3/Cracr2a/Zfas1/Fxyd1/Hbp1/Dysf/Ptpn3/Hes1/Kcnab3/Cdk5/Chd7/Akap9/Vdr/Lpar3/Aqp2/Agtr1a/Hecw2/Galr2/Stac2/Fgf14	50	0.108459869848156	461	50
GO:0002062	chondrocyte differentiation	22/1400	123/28891	1.06259047464867e-07	6.33783802459801e-06	4.25517272134349e-06	Chst11/Smpd3/Pth1r/Mef2c/Col11a2/Runx2/Tgfb1/Eif2ak3/Chsy1/Serpinh1/Col11a1/Slc39a14/Pkdcc/Fosl2/Mef2d/Adamts12/Trip11/Mia3/Runx3/Rb1/Scube2/Col2a1	22	0.178861788617886	123	22
